STATE,STATENAME,LATITUDE,LONGITUDE
6,California,36.87970833,-119.76444444
6,California,36.77227778,-119.76608333
6,California,37.45428611,-119.76749167
6,California,36.73581389,-119.76789167
6,California,36.75772778,-119.77023611
6,California,36.79430833,-119.77241111
6,California,36.75345556,-119.77575556
6,California,36.75794167,-119.77613333
6,California,36.77972222,-119.776475
6,California,36.71026944,-119.77725556
6,California,36.71086389,-119.77813889
6,California,36.731425,-119.77966944
6,California,36.75033611,-119.78029444
6,California,36.75383889,-119.78101944
6,California,36.82289722,-119.78130278
6,California,36.76873056,-119.78153333
6,California,36.74069444,-119.78308611
6,California,36.71820278,-119.78453889
6,California,36.81455833,-119.78549722
6,California,36.79930833,-119.78550833
6,California,36.63424167,-119.78581389
6,California,36.71841667,-119.78590556
6,California,36.51855,-119.78607222
6,California,36.61974444,-119.78610556
6,California,34.488375,-119.78623611
6,California,36.72144722,-119.78725278
6,California,36.82113611,-119.79047222
6,California,36.74506944,-119.79053889
6,California,36.75032778,-119.79054722
6,California,36.84613889,-119.79081944
6,California,36.6858,-119.79089167
6,California,36.56182778,-119.79095833
6,California,36.47783056,-119.79288333
6,California,36.46570833,-119.79478056
6,California,36.77946944,-119.79506111
6,California,36.77955,-119.79788056
6,California,36.73171111,-119.79808611
6,California,36.44508611,-119.79830833
6,California,36.30449167,-119.79900278
6,California,36.42880556,-119.80163611
6,California,36.33415278,-119.80780556
6,California,36.31324722,-119.80811667
6,California,36.76215556,-119.80860556
6,California,36.77210556,-119.80864722
6,California,36.36580278,-119.81031944
6,California,36.83712778,-119.81088333
6,California,36.80848056,-119.812825
6,California,36.73967778,-119.81361944
6,California,36.72134167,-119.81535556
6,California,36.75133611,-119.81551111
6,California,36.77932778,-119.81645833
6,California,36.71280833,-119.81789167
6,California,35.35219444,-119.81999444
6,California,34.50918056,-119.82204444
6,California,37.01040556,-119.82264167
6,California,36.82996944,-119.82646944
6,California,36.77678611,-119.826525
6,California,34.51554444,-119.82791389
6,California,36.75746667,-119.83025556
6,California,36.77196667,-119.83171667
6,California,36.77245556,-119.83461667
6,California,36.77510556,-119.835475
6,California,36.73571667,-119.83991111
6,California,36.16888056,-119.84277778
6,California,36.79043889,-119.84430833
6,California,36.79659444,-119.84431944
6,California,36.53266667,-119.84529167
6,California,36.7781,-119.84632778
6,California,36.37453333,-119.85126667
6,California,36.79936389,-119.85335833
6,California,36.80046944,-119.85336667
6,California,36.70656944,-119.85341111
6,California,36.15729722,-119.855475
6,California,36.76742778,-119.86224444
6,California,36.72461389,-119.86242222
6,California,37.01030556,-119.86684722
6,California,38.35704167,-119.86789444
6,California,36.7065,-119.86928611
6,California,36.81158611,-119.87859722
6,California,34.43282778,-119.879775
6,California,36.60484444,-119.88083333
6,California,34.44163056,-119.88576389
6,California,36.72814722,-119.89426111
6,California,34.44115833,-119.89618889
6,California,36.82701111,-119.91113611
6,California,38.65155278,-119.91587222
6,California,36.74985833,-119.91618889
6,California,36.76426944,-119.92516944
6,California,36.72786944,-119.93416944
6,California,36.73519167,-119.93431667
6,California,34.43958611,-119.93865556
6,California,37.01013056,-119.93905833
6,California,36.058725,-119.94056667
6,California,36.04868889,-119.94589722
6,California,36.38634722,-119.94857222
6,California,36.85392222,-119.94878611
6,California,34.57315556,-119.95661389
6,California,35.75404722,-119.96187778
6,California,36.9232,-119.96999722
6,California,36.83248333,-119.97053611
6,California,36.89169167,-119.987525
6,California,36.56466944,-119.98949167
6,California,36.53204722,-119.98960556
6,California,36.15454722,-119.98995278
6,California,34.46025556,-119.99886111
6,California,36.02439167,-120.01238611
6,California,38.91996389,-120.01375278
6,California,36.77864167,-120.02446944
6,California,35.64758333,-120.03297778
6,California,39.95482778,-120.03561667
6,California,36.03800278,-120.03660556
6,California,39.82956944,-120.03751389
6,California,36.94116111,-120.03753333
6,California,36.80776667,-120.03911667
6,California,39.84970833,-120.04191111
6,California,39.37017778,-120.04275833
6,California,36.89076111,-120.05588611
6,California,36.98683333,-120.05651944
6,California,36.7918,-120.060375
6,California,39.37347222,-120.06408056
6,California,36.98665556,-120.07425833
6,California,37.00147222,-120.07426667
6,California,36.86710556,-120.09215278
6,California,36.99366944,-120.09768611
6,California,36.19792778,-120.10341944
6,California,36.04483333,-120.11048333
6,California,40.03845,-120.11390556
6,California,36.25532778,-120.11518056
6,California,34.60309167,-120.12099444
6,California,36.00681111,-120.12388889
6,California,39.89268333,-120.15730556
6,California,34.70323333,-120.1688
6,California,41.52341667,-120.17353056
6,California,34.65310833,-120.18258889
6,California,37.86112778,-120.19925
6,California,37.08343056,-120.20621111
6,California,34.72240278,-120.2101
6,California,36.66160833,-120.24057222
6,California,35.74068889,-120.25598611
6,California,36.91889722,-120.26136944
6,California,36.30376944,-120.27734722
6,California,39.51802778,-120.283675
6,California,39.32999167,-120.29171389
6,California,41.98214167,-120.29818333
6,California,36.2483,-120.30263333
6,California,34.87206944,-120.30352222
6,California,38.00598056,-120.30684167
6,California,37.0182,-120.30898333
6,California,37.08356944,-120.31075
6,California,40.37736111,-120.31498333
6,California,34.84619167,-120.3258
6,California,37.51756389,-120.356875
6,California,36.73193333,-120.36063056
6,California,39.32823889,-120.37001944
6,California,36.16471111,-120.37333611
6,California,36.76386667,-120.38690278
6,California,36.79295278,-120.41206944
6,California,37.18549444,-120.41825278
6,California,37.25721111,-120.41841944
6,California,34.61438611,-120.42739444
6,California,37.29510833,-120.43634167
6,California,39.31405,-120.44818056
6,California,34.81138333,-120.44829167
6,California,34.68749722,-120.449625
6,California,37.31000833,-120.45140278
6,California,37.33939444,-120.45173889
6,California,34.95199722,-120.45373056
6,California,37.28624444,-120.45435556
6,California,38.7734,-120.45455278
6,California,34.93883611,-120.45750278
6,California,37.29371389,-120.46473889
6,California,37.29279722,-120.465
6,California,40.86978056,-120.46606111
6,California,37.30398889,-120.47273333
6,California,38.42534167,-120.48300833
6,California,35.65935833,-120.48516111
6,California,37.26615556,-120.48788611
6,California,37.18581111,-120.48819167
6,California,37.14670278,-120.49201667
6,California,37.09262222,-120.49236111
6,California,36.61333889,-120.49303056
6,California,34.95580833,-120.49596389
6,California,34.67788611,-120.496775
6,California,36.08941667,-120.49988056
6,California,37.29866111,-120.50318056
6,California,37.33899167,-120.52733056
6,California,39.30647222,-120.52931111
6,California,37.31755833,-120.53083056
6,California,37.31765,-120.531075
6,California,38.38913333,-120.53168333
6,California,38.07176111,-120.53775
6,California,38.63331389,-120.53811111
6,California,38.76613056,-120.55161111
6,California,38.37186667,-120.55415
6,California,35.0858,-120.556
6,California,38.41805278,-120.5622
6,California,37.84683889,-120.56797778
6,California,37.89733056,-120.57732778
6,California,35.10175,-120.57790278
6,California,35.20584167,-120.57959722
6,California,37.8496,-120.58757778
6,California,35.12329722,-120.59039167
6,California,36.97299722,-120.59953333
6,California,35.76334167,-120.60040278
6,California,41.49815,-120.60212778
6,California,35.12341111,-120.608975
6,California,37.64423333,-120.61356111
6,California,36.996225,-120.61633611
6,California,38.89771389,-120.62201389
6,California,35.25024167,-120.62862778
6,California,35.57524722,-120.62957778
6,California,36.98179167,-120.63561389
6,California,40.41353889,-120.64069167
6,California,35.65631944,-120.64098611
6,California,37.47695833,-120.64460556
6,California,37.55539167,-120.64574444
6,California,38.04664444,-120.64657222
6,California,40.41491944,-120.64658056
6,California,38.04608333,-120.64683333
6,California,37.38935833,-120.65201389
6,California,37.36610278,-120.66358889
6,California,35.27478056,-120.66934167
6,California,38.69103056,-120.67328611
6,California,35.25621111,-120.67538056
6,California,35.2511,-120.67825
6,California,38.30093333,-120.69070556
6,California,39.2902,-120.69129722
6,California,35.60549167,-120.69226111
6,California,35.60498889,-120.69268056
6,California,35.51340278,-120.69943611
6,California,37.054575,-120.70204167
6,California,39.295475,-120.70873889
6,California,37.78705833,-120.73199167
6,California,39.24729722,-120.74437778
6,California,37.40493611,-120.76856667
6,California,37.63819167,-120.77048889
6,California,38.35146944,-120.77580556
6,California,37.47192778,-120.77612222
6,California,37.55111111,-120.78066944
6,California,37.44869167,-120.79111111
6,California,38.74846667,-120.79476944
6,California,37.93728056,-120.79911389
6,California,39.02803889,-120.80079167
6,California,37.44876111,-120.80105833
6,California,39.90899444,-120.80237778
6,California,38.37671111,-120.80492778
6,California,37.77643611,-120.80744444
6,California,36.90436667,-120.81384167
6,California,37.46506944,-120.81428889
6,California,38.72837222,-120.81548889
6,California,36.93755556,-120.82064167
6,California,38.64044167,-120.83087222
6,California,37.46751944,-120.83322778
6,California,38.35336667,-120.83381667
6,California,38.70973889,-120.83656944
6,California,38.710375,-120.837275
6,California,37.49268333,-120.83794444
6,California,37.48694167,-120.83876389
6,California,37.47096667,-120.84198611
6,California,39.18771944,-120.84281111
6,California,37.63947222,-120.84770833
6,California,38.67979722,-120.84801667
6,California,37.48355278,-120.84896944
6,California,37.47818611,-120.84898889
6,California,37.48974722,-120.84903056
6,California,37.46733611,-120.84903333
6,California,39.17939722,-120.85279444
6,California,37.503825,-120.854775
6,California,37.52180833,-120.85811667
6,California,37.78633611,-120.8612
6,California,38.45079722,-120.86462778
6,California,37.48399722,-120.86555278
6,California,38.48056111,-120.86586944
6,California,38.77287778,-120.86678889
6,California,37.46373889,-120.86723056
6,California,37.05194722,-120.86763056
6,California,37.05673889,-120.88648056
6,California,37.59478056,-120.88818333
6,California,37.75457778,-120.89028333
6,California,37.71101944,-120.89398056
6,California,39.14994167,-120.89839167
6,California,38.449875,-120.89975833
6,California,37.49265556,-120.90511667
6,California,37.09294722,-120.91445556
6,California,38.25891944,-120.91923889
6,California,37.559875,-120.92091389
6,California,37.68197778,-120.92148333
6,California,38.76891389,-120.92522222
6,California,38.45874722,-120.92965556
6,California,38.74869167,-120.93246111
6,California,37.59401944,-120.93869722
6,California,38.82743611,-120.94323889
6,California,37.63811667,-120.94368333
6,California,37.58024444,-120.94631667
6,California,37.93043611,-120.94871667
6,California,38.512725,-120.95025833
6,California,37.60923611,-120.95708611
6,California,37.60923611,-120.95720833
6,California,37.68896944,-120.960275
6,California,37.35060833,-120.96368889
6,California,37.73268889,-120.96593056
6,California,37.57686389,-120.96615278
6,California,41.49361111,-120.968375
6,California,37.15869167,-120.96845556
6,California,37.59483056,-120.97123056
6,California,37.63819722,-120.9714
6,California,37.63818611,-120.973175
6,California,39.17555833,-120.975175
6,California,37.67606944,-120.97579444
6,California,37.61283889,-120.97956667
6,California,38.70081667,-120.984675
6,California,37.338225,-120.98575
6,California,37.62491111,-120.98666111
6,California,38.70020833,-120.98789167
6,California,36.61974722,-120.98913889
6,California,37.63761111,-120.98963611
6,California,37.5437,-120.99354444
6,California,37.54369722,-120.99354444
6,California,37.71118056,-120.99491944
6,California,37.71181944,-120.99503889
6,California,37.47845,-120.99506667
6,California,37.62801111,-120.99688056
6,California,36.07663889,-120.99753889
6,California,37.63110833,-120.99780556
6,California,37.33273889,-121.00432222
6,California,37.64097778,-121.00448611
6,California,37.43834444,-121.00615556
6,California,37.24582222,-121.01284722
6,California,37.65347222,-121.01845833
6,California,37.49318056,-121.01847222
6,California,37.65103056,-121.022575
6,California,37.68946389,-121.02370278
6,California,37.65286667,-121.02536111
6,California,37.05678611,-121.02983889
6,California,37.49636111,-121.03087222
6,California,37.13835278,-121.037575
6,California,37.67110833,-121.03831667
6,California,38.47031944,-121.04405833
6,California,37.43509167,-121.04407222
6,California,37.159825,-121.05155278
6,California,39.22075278,-121.05355556
6,California,37.05934444,-121.05435556
6,California,37.68676111,-121.05715278
6,California,39.21562778,-121.06170278
6,California,35.54427222,-121.06378056
6,California,40.20083056,-121.07043333
6,California,37.19602222,-121.07564444
6,California,39.20563056,-121.07690278
6,California,37.22695556,-121.08422778
6,California,37.241825,-121.08760833
6,California,38.64681667,-121.08945556
6,California,38.49244722,-121.09219444
6,California,37.79807222,-121.09306667
6,California,38.91278333,-121.09420833
6,California,38.03033056,-121.09590278
6,California,38.86111667,-121.10251389
6,California,38.96691944,-121.10444444
6,California,39.36986667,-121.10475833
6,California,37.7081,-121.10493333
6,California,38.01365,-121.10633056
6,California,39.05026111,-121.10651111
6,California,37.08506944,-121.10705
6,California,39.29789722,-121.10769722
6,California,38.99361944,-121.11101667
6,California,37.73221111,-121.11239444
6,California,37.63789167,-121.12215278
6,California,38.82890556,-121.12231389
6,California,38.87865,-121.12412778
6,California,38.87808889,-121.12624444
6,California,37.47205833,-121.129
6,California,37.63787778,-121.12920833
6,California,38.17093889,-121.13281111
6,California,38.81113889,-121.13338611
6,California,37.49171667,-121.142275
6,California,37.90502778,-121.14729722
6,California,41.53656111,-121.15067222
6,California,38.73609722,-121.17053889
6,California,38.33422222,-121.17150833
6,California,38.11106111,-121.17556944
6,California,39.36475,-121.17558056
6,California,39.09233056,-121.18350556
6,California,38.03833889,-121.18718056
6,California,38.13805278,-121.18816944
6,California,37.79748056,-121.19256944
6,California,40.01287778,-121.19394444
6,California,37.48018889,-121.197275
6,California,38.64013056,-121.19838611
6,California,38.67369444,-121.20068333
6,California,37.98196111,-121.20238333
6,California,37.78318333,-121.20569722
6,California,39.20364167,-121.20839722
6,California,38.21856667,-121.21386389
6,California,37.82051667,-121.21488056
6,California,37.80280556,-121.21586667
6,California,37.78758889,-121.21609167
6,California,38.82834167,-121.21750833
6,California,37.86838889,-121.21904444
6,California,38.50116389,-121.21970556
6,California,37.78350278,-121.22415
6,California,38.66528889,-121.22570278
6,California,37.9427,-121.22593333
6,California,37.57815,-121.23053056
6,California,37.9331,-121.23204167
6,California,37.72118056,-121.23370556
6,California,38.10128611,-121.23402778
6,California,38.68746944,-121.23485278
6,California,37.83178889,-121.23604167
6,California,37.84513611,-121.23673611
6,California,37.97250278,-121.23815556
6,California,37.58672222,-121.23990556
6,California,37.95649167,-121.23994167
6,California,36.37947222,-121.24133333
6,California,38.51622778,-121.24261111
6,California,37.69368056,-121.24341944
6,California,37.98755556,-121.24574444
6,California,37.69005556,-121.24748889
6,California,38.66421944,-121.25003889
6,California,37.83115556,-121.25042778
6,California,37.92289722,-121.25095833
6,California,37.98490278,-121.2514
6,California,37.99180278,-121.25270833
6,California,37.81175833,-121.25302778
6,California,37.92979722,-121.25373333
6,California,37.63930556,-121.2538
6,California,37.90190556,-121.25485833
6,California,38.12131667,-121.25738889
6,California,38.11946667,-121.25745556
6,California,37.94383889,-121.25945833
6,California,39.40508056,-121.25950556
6,California,38.77438056,-121.259725
6,California,38.00083889,-121.25979444
6,California,38.52409722,-121.26109722
6,California,38.15641667,-121.26178611
6,California,38.05743333,-121.26226944
6,California,38.77593333,-121.26307222
6,California,37.95549722,-121.26509722
6,California,38.77804722,-121.26681944
6,California,37.81185,-121.26781944
6,California,37.94391111,-121.26833056
6,California,37.67461111,-121.26903056
6,California,37.94984722,-121.26995
6,California,38.14033611,-121.27189167
6,California,37.94076944,-121.27534167
6,California,38.63932778,-121.275975
6,California,37.89158333,-121.27626944
6,California,38.78278889,-121.27635833
6,California,38.639325,-121.27686111
6,California,37.87164444,-121.277575
6,California,38.10772778,-121.27877778
6,California,37.88916667,-121.28076389
6,California,37.92761944,-121.28226389
6,California,37.83857778,-121.28630278
6,California,37.88236111,-121.28634722
6,California,37.95017222,-121.28847778
6,California,38.73024167,-121.29048056
6,California,37.78988889,-121.29054167
6,California,38.87023333,-121.29245556
6,California,38.27359722,-121.29352222
6,California,38.91557778,-121.29354444
6,California,38.02320278,-121.29481944
6,California,38.02423333,-121.294825
6,California,37.93740278,-121.29489722
6,California,37.56216111,-121.296075
6,California,38.00070833,-121.29618056
6,California,37.911475,-121.2962
6,California,38.13006944,-121.29658333
6,California,37.93905833,-121.29777778
6,California,38.60279167,-121.29918056
6,California,38.85103611,-121.29959722
6,California,38.26395833,-121.29985278
6,California,38.02087778,-121.30040278
6,California,37.98331944,-121.30065
6,California,37.94864167,-121.30116667
6,California,38.26950278,-121.30192778
6,California,36.35656111,-121.30199444
6,California,38.73603333,-121.30319167
6,California,36.76917222,-121.30333333
6,California,37.98991389,-121.30334444
6,California,38.27458333,-121.30420556
6,California,38.63648889,-121.30533611
6,California,38.57706111,-121.3073
6,California,38.8391,-121.30774167
6,California,37.99436111,-121.30846667
6,California,38.01454722,-121.30883333
6,California,38.68686944,-121.30886944
6,California,38.01507778,-121.30897778
6,California,38.63658333,-121.30974167
6,California,38.7554,-121.31000278
6,California,36.32379722,-121.31355
6,California,37.96796667,-121.31459167
6,California,38.70222778,-121.31549444
6,California,37.79106944,-121.31576111
6,California,38.68174722,-121.31649167
6,California,38.25379722,-121.31719722
6,California,39.70752222,-121.32085556
6,California,38.72921944,-121.32308889
6,California,37.98083611,-121.32456667
6,California,38.70704167,-121.32591389
6,California,37.92884167,-121.32735278
6,California,38.67281111,-121.3275
6,California,38.65192222,-121.32766667
6,California,37.73126667,-121.33151667
6,California,37.76696389,-121.33281667
6,California,38.08661944,-121.33373889
6,California,38.02105833,-121.33514167
6,California,36.80000278,-121.33595
6,California,38.56614167,-121.33624167
6,California,38.68165833,-121.33661667
6,California,37.97198889,-121.337775
6,California,38.680525,-121.33918056
6,California,38.03635278,-121.34008056
6,California,38.88585833,-121.34008611
6,California,38.66468611,-121.34236389
6,California,37.61931389,-121.34314722
6,California,37.98430556,-121.34601389
6,California,38.70122778,-121.34653611
6,California,38.81617778,-121.34933611
6,California,38.69379167,-121.35315556
6,California,38.66279444,-121.35349444
6,California,38.65320556,-121.35508056
6,California,38.56153889,-121.35833056
6,California,37.75430556,-121.36184444
6,California,36.84745556,-121.36363333
6,California,36.90366111,-121.36367778
6,California,38.70027778,-121.363825
6,California,38.71239444,-121.36444444
6,California,38.71335556,-121.36447222
6,California,38.67409722,-121.36646944
6,California,38.653975,-121.36791944
6,California,38.67234167,-121.36835
6,California,38.62849444,-121.36911389
6,California,38.05789444,-121.36956944
6,California,38.47738056,-121.371825
6,California,38.48531667,-121.37188611
6,California,38.66781111,-121.37326389
6,California,38.63265556,-121.37478611
6,California,40.6846,-121.3752
6,California,38.3898,-121.37534722
6,California,38.54059722,-121.37748056
6,California,38.71822222,-121.37759167
6,California,38.29079444,-121.38119722
6,California,38.97881944,-121.38245556
6,California,38.65412222,-121.38285833
6,California,38.674675,-121.38288056
6,California,38.61121944,-121.38288889
6,California,38.65745,-121.38294444
6,California,38.63993056,-121.383
6,California,38.64710278,-121.38319722
6,California,38.70904722,-121.38532778
6,California,36.83104722,-121.38726944
6,California,38.71655556,-121.38755
6,California,39.49511667,-121.38939444
6,California,36.84865,-121.39023056
6,California,38.71156389,-121.39110556
6,California,38.54756389,-121.39136667
6,California,38.63378056,-121.392775
6,California,38.41835833,-121.39288889
6,California,36.91112222,-121.397225
6,California,38.14612222,-121.39905833
6,California,38.61803611,-121.40288056
6,California,36.84993333,-121.40414722
6,California,38.49601944,-121.40533889
6,California,39.31321389,-121.40691389
6,California,38.39413611,-121.40843889
6,California,37.99076667,-121.40868056
6,California,38.54761667,-121.40909722
6,California,38.509425,-121.40910833
6,California,38.52886944,-121.40918056
6,California,38.55379722,-121.40948056
6,California,38.49608056,-121.41011667
6,California,38.409125,-121.41034167
6,California,38.47438056,-121.41047778
6,California,38.553,-121.41299444
6,California,38.20240556,-121.41422222
6,California,37.92688333,-121.41437778
6,California,37.71651667,-121.41639167
6,California,38.61086111,-121.41722778
6,California,38.36936667,-121.41755
6,California,38.472025,-121.41789444
6,California,38.42336389,-121.419425
6,California,38.62214444,-121.41967778
6,California,38.62223056,-121.42189444
6,California,38.48398889,-121.42353056
6,California,38.11606111,-121.42547778
6,California,38.47273889,-121.42702222
6,California,38.47416667,-121.427175
6,California,36.895625,-121.42729167
6,California,38.525125,-121.42746111
6,California,38.49238889,-121.42902778
6,California,38.6691,-121.42916944
6,California,38.49682222,-121.42941389
6,California,37.92638889,-121.42951111
6,California,38.49867778,-121.43031944
6,California,38.64318611,-121.4307
6,California,37.69641667,-121.43460556
6,California,39.58668611,-121.43463889
6,California,38.61084444,-121.43488611
6,California,37.76335556,-121.43513611
6,California,38.50018056,-121.43515833
6,California,36.59506389,-121.43902778
6,California,35.87111944,-121.44034167
6,California,38.51031944,-121.44318056
6,California,38.71407222,-121.44572222
6,California,38.62884167,-121.44612778
6,California,38.622925,-121.44615556
6,California,38.61935556,-121.44617222
6,California,38.61856667,-121.44617222
6,California,38.52495833,-121.44654722
6,California,36.52146944,-121.44785
6,California,36.50908889,-121.44786389
6,California,38.47423611,-121.44868056
6,California,37.69391667,-121.452825
6,California,38.60020556,-121.45421389
6,California,38.50433333,-121.454875
6,California,38.50666944,-121.45706111
6,California,38.61122222,-121.45719444
6,California,38.49612222,-121.45818056
6,California,35.88794167,-121.46050833
6,California,38.52533056,-121.4616
6,California,39.03476944,-121.46304722
6,California,38.52493889,-121.46326944
6,California,37.73939167,-121.46416667
6,California,38.68397222,-121.46613333
6,California,38.57160278,-121.46777222
6,California,37.90167222,-121.46792222
6,California,37.89857778,-121.47335278
6,California,38.46411667,-121.47368333
6,California,38.54555278,-121.47380556
6,California,38.55331944,-121.47416667
6,California,38.59729722,-121.47517778
6,California,38.61148333,-121.47556667
6,California,37.89723333,-121.47768056
6,California,38.48040556,-121.48032778
6,California,37.72088611,-121.48044167
6,California,38.49571944,-121.48276944
6,California,38.50416944,-121.48283056
6,California,38.68513611,-121.48549444
6,California,36.98907222,-121.49226944
6,California,37.740775,-121.49658056
6,California,38.61274722,-121.49775556
6,California,38.61209167,-121.49785556
6,California,38.47222778,-121.50083333
6,California,38.58353056,-121.50098611
6,California,36.97218333,-121.50181944
6,California,37.69987222,-121.50251111
6,California,39.24252222,-121.50272222
6,California,38.47595,-121.50489444
6,California,39.50628889,-121.50528056
6,California,38.6039,-121.506575
6,California,39.21994444,-121.51081389
6,California,37.76449167,-121.51325556
6,California,38.48984722,-121.51402778
6,California,37.89011111,-121.51521111
6,California,38.49645278,-121.51700833
6,California,38.53443056,-121.51710833
6,California,38.23346111,-121.52056944
6,California,37.01978889,-121.52200833
6,California,40.19657222,-121.52305278
6,California,38.56623333,-121.52381389
6,California,38.57714167,-121.52425833
6,California,38.58546111,-121.52645556
6,California,36.58140278,-121.53074722
6,California,36.9562,-121.53088056
6,California,39.50154167,-121.53125556
6,California,37.73566111,-121.53147222
6,California,40.00553056,-121.53425556
6,California,36.58996389,-121.53961944
6,California,38.66893889,-121.54201667
6,California,38.97474722,-121.54329444
6,California,38.77588056,-121.543475
6,California,39.47824444,-121.54793056
6,California,38.85903889,-121.54858889
6,California,39.49153333,-121.55057778
6,California,40.17863611,-121.55061944
6,California,38.68556111,-121.55120556
6,California,38.53773889,-121.55126389
6,California,39.44790278,-121.55171944
6,California,38.28577222,-121.55373889
6,California,39.52068056,-121.55375278
6,California,38.28688333,-121.55492778
6,California,37.63553333,-121.55548056
6,California,38.52641944,-121.56180833
6,California,38.57787778,-121.56197778
6,California,37.1818,-121.5626
6,California,38.61592778,-121.56314722
6,California,39.52408889,-121.56479167
6,California,37.02238889,-121.56647778
6,California,36.99996944,-121.56698889
6,California,36.87425278,-121.57062222
6,California,37.74794167,-121.57223611
6,California,39.51096944,-121.57258611
6,California,39.12526667,-121.57327222
6,California,39.50632222,-121.57337222
6,California,36.89211667,-121.57528611
6,California,37.89013611,-121.57530278
6,California,38.67108056,-121.57601944
6,California,37.04355,-121.57750833
6,California,39.06933889,-121.57892778
6,California,39.53182222,-121.5799
6,California,38.89550833,-121.58049722
6,California,38.12647778,-121.58136389
6,California,37.01445,-121.58200556
6,California,37.06361667,-121.58668056
6,California,39.154325,-121.58791667
6,California,36.04806944,-121.5881
6,California,36.62969167,-121.59035833
6,California,38.64429444,-121.59094167
6,California,39.78928333,-121.59220833
6,California,39.28510556,-121.594675
6,California,37.1199,-121.59536944
6,California,38.67137778,-121.59544167
6,California,37.09008056,-121.59923611
6,California,39.23532778,-121.60033611
6,California,36.68247222,-121.60210556
6,California,37.82743333,-121.60245
6,California,37.09553889,-121.60287778
6,California,36.704175,-121.60333056
6,California,38.71447778,-121.60446944
6,California,38.29724167,-121.60530556
6,California,39.74192778,-121.60763611
6,California,36.67913611,-121.60792222
6,California,37.83510833,-121.609075
6,California,37.88996667,-121.60954722
6,California,39.38681944,-121.61076389
6,California,38.66056944,-121.61253056
6,California,39.12209722,-121.61268889
6,California,38.66066667,-121.61279167
6,California,36.68498611,-121.61730833
6,California,39.58632778,-121.6196
6,California,39.69048056,-121.61979444
6,California,37.10036389,-121.62360833
6,California,39.11266111,-121.62605
6,California,37.13578889,-121.63211667
6,California,38.14239444,-121.63250278
6,California,39.50942778,-121.63290833
6,California,39.19599167,-121.63295833
6,California,37.10694722,-121.63415833
6,California,39.03658056,-121.63475278
6,California,37.92551944,-121.63526944
6,California,39.16145,-121.63568056
6,California,36.67221111,-121.64023611
6,California,36.63018056,-121.64255833
6,California,36.62923056,-121.64316111
6,California,36.72514167,-121.64551667
6,California,36.91024722,-121.65143056
6,California,39.25257778,-121.65319722
6,California,37.14826111,-121.65535556
6,California,37.85916667,-121.65764167
6,California,36.72533611,-121.65886389
6,California,39.15074167,-121.66239722
6,California,38.17344167,-121.66370278
6,California,36.70157778,-121.66628611
6,California,36.80248056,-121.66657778
6,California,37.67273611,-121.668925
6,California,38.16837778,-121.66965
6,California,40.34461667,-121.67064444
6,California,36.73931389,-121.67359722
6,California,38.55703056,-121.67561667
6,California,36.82839444,-121.67751944
6,California,36.83455556,-121.68073611
6,California,39.33423889,-121.68310833
6,California,37.87885278,-121.68491111
6,California,36.78592222,-121.68566111
6,California,36.84185833,-121.68796667
6,California,37.92348333,-121.68872778
6,California,39.58220278,-121.68884444
6,California,39.10912778,-121.68931111
6,California,36.743825,-121.68966944
6,California,38.12066111,-121.69196944
6,California,38.55152778,-121.69430278
6,California,37.19127778,-121.694325
6,California,37.1839,-121.70576389
6,California,36.77907778,-121.70645
6,California,38.08322778,-121.71128889
6,California,37.34043056,-121.71168889
6,California,37.24096667,-121.71238333
6,California,39.80564444,-121.71373056
6,California,38.67364167,-121.71604722
6,California,36.47246111,-121.71721389
6,California,38.84036667,-121.71880833
6,California,37.93437778,-121.723675
6,California,37.738525,-121.72405
6,California,37.21735,-121.73052222
6,California,37.91161389,-121.73075278
6,California,37.87105833,-121.73165833
6,California,36.20513889,-121.731875
6,California,39.3629,-121.7346
6,California,38.54723333,-121.74153333
6,California,37.97683056,-121.74243056
6,California,36.90433889,-121.74281667
6,California,39.66548056,-121.74332778
6,California,37.94789722,-121.7441
6,California,38.04833333,-121.750425
6,California,36.87838889,-121.75083056
6,California,36.92371111,-121.76215278
6,California,38.66832222,-121.76532222
6,California,36.75685,-121.765375
6,California,39.18399722,-121.76548611
6,California,38.57988611,-121.76685
6,California,37.70151667,-121.76918056
6,California,37.24205556,-121.76963611
6,California,37.70853611,-121.77027222
6,California,37.96351111,-121.77121111
6,California,36.85673056,-121.771275
6,California,36.74577222,-121.77135833
6,California,37.2412,-121.77247778
6,California,37.67725833,-121.77514167
6,California,37.22849167,-121.77528611
6,California,36.89923333,-121.77568333
6,California,36.93711944,-121.77589167
6,California,36.78191667,-121.77946389
6,California,39.71348889,-121.77968056
6,California,39.7494,-121.78100556
6,California,36.79792222,-121.78323333
6,California,37.24990556,-121.78365278
6,California,36.96059722,-121.7884
6,California,37.34392222,-121.79073889
6,California,39.71490833,-121.79523333
6,California,36.52484167,-121.79646389
6,California,37.99805833,-121.7977
6,California,37.99769167,-121.79976944
6,California,39.49313611,-121.80095278
6,California,39.73043611,-121.80130833
6,California,38.5711,-121.80321111
6,California,36.66647778,-121.80455278
6,California,38.32941667,-121.80477778
6,California,36.99634167,-121.805025
6,California,37.67605833,-121.80524722
6,California,37.68901667,-121.80585278
6,California,40.86304167,-121.80606944
6,California,38.48465,-121.80881111
6,California,37.97971389,-121.81181944
6,California,36.66750278,-121.81400278
